Actual,Predicted,BERT Precision,BERT Recall,BERT F1,ROUGE-1,ROUGE-2,ROUGE-L,ROUGE-Lsum,BLEU Score,Precision -finetune,Recall -finetune,F1 -finetune,ROUGE-1 -finetune,ROUGE-2 -finetune,ROUGE-L -finetune,ROUGE-Lsum -finetune,BLEU Score -finetune
Oliur Rahman took over from deposed mayor Lutfur Rahman yesterday .New Tower Hamlets First leader said borough still had deep-rooted racism .This is despite a judge's ruling which said group 'played the race card'Rahman's latest comments derided as 'ludicrous' by local Tory group .,"Hamlets Tower Hamlets is a racist place. Tower Hamlets’s electoral register and rigging the election. Tower Hamlets First party.’ Tower Hamlets First leader Peter Golds said: ‘The real unpleasant racism has come from the ranks of Tower Hamlets First. Muslim mayor of Birmingham, has met lawyers to discuss seeking a judicial review of the Election Court’s decision that he was responsible for bribery and voter fraud Oliur Rahman had 'no idea' of the'seriousness' of the allegations. The former head of the Bangladeshi Nationalist Party has been convicted of a'serious offence' in the case of a'serious offence' in the case of a'serious offence' in the case of a'serious offence' in the case of a'serious offence' in the case of a'serious offence' in the case of",0.744402408599854,0.807456314563751,0.774648427963257,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.185962124911931,0.801660776138306,0.84081757068634,0.820772409439087,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.304959780968651
"Zuriel Oduwole is a 12-year-old filmmaker .To date, she has interviewed 14 heads of state .","Oduwole was a little girl, and she was always a little girl. Africa) Africa's most vulnerable people and their families. Nigeria and Ghana,"" she said. Oduwole was a part of. Nigerian family is a bit of a snob, but she's a good student and she's a good student. Africa to raise awareness of the importance of education. Oduwole is also a strong advocate for girls' education. The sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex of the sex",0.647971868515015,0.751060485839844,0.695718109607697,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.049247166364109,0.714854121208191,0.832290768623352,0.769115388393402,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.0919042539089383
"Video shows Cher Lair from Apex, North Carolina, cutting into a cake at her gender reveal party with family gathered around .She did not know the sex of her baby and gave the scan results to a baker .As she lifts up a slice of pink sponge, she can hardly believe her eyes and proceeds to scream out in excitement .The mother-of-six said that she and her husband, Stephen, had given up on ever having a daughter - their first is due in August .","Cher Lair from Apex, North Carolina, who was told she was having a girl. She did not know the sex of her baby and gave the scan results to a baker.",0.92047905921936,0.787909626960754,0.84905070066452,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.808280381304608,0.871359586715698,0.909288763999939,0.889920234680176,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.435057116598163
Ryan Giggs apologises for his eight-year affair with brother's wife .Manchester United legend rang his brother out of the blue after four years .Rhodri's wife Natasha aborted Ryan's baby just before marrying Rhodri .Natasha and Rhodri attempted to stay together but divorced in 2013 .Former footballer also had affair with Big Brother star Imogen Thomas .,"Natasha affair Ryan and Stacey Cooke are expecting their first child together in April Rhodri. parliament. Ryan, who she has been dating since 2011. Ryan Giggs was adamant he would not be a part of the'strange' situation. A man has told a court he will lose his job if he loses his driving licence.",0.747114658355713,0.753870964050293,0.750477612018585,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.325370923142594,0.820801854133606,0.855372369289398,0.837730646133423,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.436579558875491
The Bayern Munich boss  has yet to commit his future to the German giants .Pep Guardiola has been linked with a switch to Manchester City .Former Bayern boss Ottmar Hitzfeld says Lucien Favre should replace him .Borussia Monchengladbach set for Champions League football next year .,Former Bayern Munich boss Ottmar Hitzfeld believes Lucien Favre should replace Pep Guardiola. The Spaniard has yet to commit his future to the Bundesliga giants. Hitzfeld believes Favre is a candidate for the job if Guardiola leaves.,0.899858057498932,0.862906992435455,0.880995213985443,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.52765935700306,0.799980044364929,0.894831359386444,0.844751536846161,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.362121208620806
"Cheesy slogans could be detrimental to pupils, a researcher claimed .Carl Hendrick said glossy notices are often 'reductively misinterpreted'","Carl Hendrick, head of learning and research at Wellington College, Berkshire, has attacked the 'tidal wave of guff' in classrooms. These'missives in mediocrity' often tell pupils to 'live your dream' and 'you can do it' and 'be all that you can be' But glossy notices are 'often reductively misinterpreted as 'you can achieve anything if",0.771239340305328,0.853592872619629,0.810329139232636,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.251858571909457,0.749239325523376,0.833232581615448,0.789006948471069,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.174781074888002
"The least known of the Dutch cities, The Hague was a village until 1806 .It owes its growth to Louis Bonaparte, Napoleon's brother, who ruled here .The city has a wealth of art, including Vermeer's 'Girl With A Pearl Earring'","Mauritshuis. Parliament Building, is a city that is a little bit different. 'd think that the Hague would be a very cosmopolitan city, but it's not. a number of restaurants and bars. Amsterdam art gallery that has a great selection of paintings and sculptures. www.carltonadmiral.com) cost £100. The Embassy Hotel in Amsterdam is offering a special offer for British visitors to the Netherlands.",0.722608327865601,0.755769371986389,0.738816916942596,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.148314203834461,0.720354557037354,0.769261717796326,0.744005262851715,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.157813319515263
"Statue in Wuhan, central China, depicts country's first ruler and his wife .Tourists fondling her exposed breast has damaged statue, officials say .Legend has it that Yu was lead to wife by a magical nine-tailed fox .",China.,0.750309467315674,0.574347257614136,0.650641322135925,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.247649868822971,0.787870407104492,0.827303767204285,0.807105720043182,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.189246175832617
"Final Barclays Premier League live TV matches announced .Twelve matches to be shown on Sky Sports in May, three on BT Sport .Manchester United vs Arsenal moved to 4pm on Sunday, May 17 .CLICK HERE for the latest Barclays Premier League news .",The final set of Premier League fixtures for the 2014-15 season have been revealed.,0.744635462760925,0.675026416778564,0.708124399185181,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.453554337349159,0.781261682510376,0.832180023193359,0.805917382240295,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.179503204542138
"Report claims Ivan Milat shot first victim years before backpacker murders .The 'wrong man' jailed for attack, which left Milat free to kill, report says .Milat's brother, Boris, says he has kept the shocking secret for 52 years .Milat brutally murdered seven backpackers between 1989 and 1992 .He is serving seven consecutive life sentences at Goulburn Supermax jail .","Ivan Milat's brother, Boris, has revealed the killer's'secret victim' Ivan Milat responsible for the murders of seven backpackers,' he said. Paul Gordon is correct, the evidence is 'unbelievable' and 'incredible', he says. Belanglo victims were found in the forest in 1989. Paul Gordon, who was a detective in the case, said the evidence was 'unbelievable' and 'incredible' 1993. Ivan Milat's first victims were found in the Belanglo State forest in December 1989 Paul Onions and Simone Schmidl were killed in the same day Belanglo State Forest is a national park in the Australian state of Victoria. Alistair Shipsey's book is a collection of letters from Milat to his nephew Alistair Shipsey, who is serving seven consecutive life sentences for the murders of seven backpackers in NSW between 1989 and 1992. Australian man has been arrested after he was found guilty of murdering seven young people in Belanglo State Forest. Milat cut off his own finger with a plastic knife in January 2009 Milat, who is believed to be in his mid-twenties, was arrested in the early hours of Friday morning. The story of the man who snuck into the British Secret Intelligence Service's headquarters in London and stole a finger from the NSA's spies.",0.745002865791321,0.837735235691071,0.78865247964859,0.269419026620185,0.0903428422903493,0.178885375407924,0.178253433924918,0.14488316777716,0.79205858707428,0.827421069145203,0.809353709220886,0.36774779748743,0.166709517135502,0.235075239718949,0.234848417635198,0.246893840100644
